,1,28086798694
1656,4458,28094265668
1655,4459,28094267323
1655,4460,28094268978
1656,4461,28094270634
1655,4462,28094272289
1655,4463,28094273944
1655,4464,28094275599
1656,4465,28094277255
1655,4466,28094278910
1655,4467,28094280565
1656,4468,28094282221
1655,4469,28094283876
1655,4470,28094285531
1655,4471,28094287186
1656,4472,28094288842
1655,4473,28094290497
1655,4474,28094292152
3311,4475,28094295463
1655,4476,28094297118
1655,4477,28094298773
1656,4478,28094300429
1655,4479,28094302084
1655,4480,28094303739
1656,4481,28094305395
1655,4482,28094307050
1655,4483,28094308705
1655,4484,28094310360
1656,4485,28094312016
1655,4486,28094313671
1655,4487,28094315326
1656,4488,28094316982
1655,4489,28094318637
1655,4490,28094320292
1655,4491,28094321947
1656,4492,28094323603
1655,4493,28094325258
1655,4494,28094326913
1655,4495,28094328568
1656,4496,28094330224
1655,4497,28094331879
1655,4498,28094333534
1656,4499,28094335190
1655,4500,28094336845
1655,4501,28094338500
1655,4502,28094340155
1656,4503,28094341811
1655,4504,28094343466
1655,4505,28094345121
1655,4506,28094346776
1656,4507,28094348432
1655,4508,28094350087
1655,4509,28094351742
1656,4510,28094353398
1655,4511,28094355053
1655,4512,28094356708
1655,4513,28094358363
1656,4514,28094360019
1655,4515,28094361674
1656,4516,28094363330
1655,4517,28094364985
1663,4518,28094366648
1647,4519,28094368295
1655,4520,28094369950
1656,4521,28094371606
1655,4522,28094373261
1655,4523,28094374916
1656,4524,28094376572
1655,4525,28094378227
1655,4526,28094379882
1656,4527,28094381538
1655,4528,28094383193
1655,4529,28094384848
1656,4530,28094386504
1655,4531,28094388159
1655,4532,28094389814
1655,4533,28094391469
1655,4534,28094393124
3312,4535,28094396436
1654,4536,28094398090
1656,4537,28094399746
1655,4538,28094401401
1655,4539,28094403056
1655,4540,28094404711
1656,4541,28094406367
1655,4542,28094408022
1655,4543,28094409677
1656,4544,28094411333
1655,4545,28094412988
1655,4546,28094414643
1655,4547,28094416298
1656,4548,28094417954
1655,4549,28094419609
1655,4550,28094421264
1655,4551,28094422919
1656,4552,28094424575
1655,4553,28094426230
1655,4554,28094427885
1656,4555,28094429541
1655,4556,28094431196
1655,4557,28094432851
1655,4558,28094434506
1656,4559,28094436162
1655,4560,28094437817
1655,4561,28094439472
1656,4562,28094441128
1655,4563,28094442783
1655,4564,28094444438
1655,4565,28094446093
1656,4566,28094447749
1655,4567,28094449404
1655,4568,28094451059
1656,4569,28094452715
1655,4570,28094454370
1655,4571,28094456025
1655,4572,28094457680
1656,4573,28094459336
1655,4574,28094460991
1655,4575,28094462646
1656,4576,28094464302
1655,4577,28094465957
1655,4578,28094467612
1655,4579,28094469267
1656,4580,28094470923
1655,4581,28094472578
1655,4582,28094474233
1656,4583,28094475889
1655,4584,28094477544
1655,4585,28094479199
1656,4586,28094480855
1655,4587,28094482510
1655,4588,28094484165
1655,4589,28094485820
1656,4590,28094487476
1655,4591,28094489131
1655,4592,28094490786
1655,4593,28094492441
1656,4594,28094494097
1655,4595,28094495752
1655,4596,28094497407
1655,4597,28094499062
1656,4598,28094500718
1655,4599,28094502373
1655,4600,28094504028
1656,4601,28094505684
1655,4602,28094507339
1655,4603,28094508994
1655,4604,28094510649
1656,4605,28094512305
1655,4606,28094513960
1655,4607,28094515615
1656,4608,28094517271
1655,4609,28094518926
1655,4610,28094520581
1655,4611,28094522236
1656,4612,28094523892
1655,4613,28094525547
1655,4614,28094527202
1655,4615,28094528857
1656,4616,28094530513
1655,4617,28094532168
1656,4618,28094533824
1655,4619,28094535479
1655,4620,28094537134
1655,4621,28094538789
1655,4622,28094540444
1656,4623,28094542100
1655,4624,28094543755
1655,4625,28094545410
1656,4626,28094547066
1655,4627,28094548721
1655,4628,28094550376
1655,4629,28094552031
1656,4630,28094553687
1655,4631,28094555342
1655,4632,28094556997
1656,4633,28094558653
1655,4634,28094560308
1655,4635,28094561963
1656,4636,28094563619
1655,4637,28094565274
1655,4638,28094566929
1655,4639,28094568584
1656,4640,28094570240
1655,4641,28094571895
1655,4642,28094573550
1655,4643,28094575205
1656,4644,28094576861
1655,4645,28094578516
1655,4646,28094580171
1656,4647,28094581827
1655,4648,28094583482
1655,4649,28094585137
1673,4650,28094586810
1638,4651,28094588448
1655,4652,28094590103
1655,4653,28094591758
1655,4654,28094593413
1656,4655,28094595069
1655,4656,28094596724
1656,4657,28094598380
1655,4658,28094600035
1655,4659,28094601690
1655,4660,28094603345
1655,4661,28094605000
1656,4662,28094606656
1655,4663,28094608311
1655,4664,28094609966
1656,4665,28094611622
1655,4666,28094613277
1655,4667,28094614932
1656,4668,28094616588
1655,4669,28094618243
1655,4670,28094619898
1655,4671,28094621553
1656,4672,28094623209
1655,4673,28094624864
1655,4674,28094626519
1655,4675,28094628174
1656,4676,28094629830
1655,4677,28094631485
1655,4678,28094633140
1656,4679,28094634796
1655,4680,28094636451
1655,4681,28094638106
1655,4682,28094639761
1656,4683,28094641417
1655,4684,28094643072
1655,4685,28094644727
1656,4686,28094646383
1655,4687,28094648038
1655,4688,28094649693
1655,4689,28094651348
1656,4690,28094653004
1655,4691,28094654659
1655,4692,28094656314
1655,4693,28094657969
1656,4694,28094659625
1655,4695,28094661280
1655,4696,28094662935
1656,4697,28094664591
1655,4698,28094666246
1655,4699,28094667901
1655,4700,28094669556
1656,4701,28094671212
1655,4702,28094672867
1656,4703,28094674523
1655,4704,28094676178
1655,4705,28094677833
1655,4706,28094679488
1655,4707,28094681143
1656,4708,28094682799
1655,4709,28094684454
1655,4710,28094686109
1656,4711,28094687765
1655,4712,28094689420
1655,4713,28094691075
1655,4714,28094692730
1656,4715,28094694386
1655,4716,28094696041
1655,4717,28094697696
3311,4718,28094701007
1655,4719,28094702662
1655,4720,28094704317
1656,4721,28094705973
1655,4722,28094707628
1655,4723,28094709283
1656,4724,28094710939
1655,4725,28094712594
1655,4726,28094714249
1655,4727,28094715904
1656,4728,28094717560
1655,4729,28094719215
1655,4730,28094720870
1655,4731,28094722525
1656,4732,28094724181
1655,4733,28094725836
1655,4734,28094727491
1656,4735,28094729147
1655,4736,28094730802
1655,4737,28094732457
1655,4738,28094734112
1656,4739,28094735768
1655,4740,28094737423
1655,4741,28094739078
1655,4742,28094740733
1656,4743,28094742389
1655,4744,28094744044
1655,4745,28094745699
1656,4746,28094747355
1655,4747,28094749010
1655,4748,28094750665
1655,4749,28094752320
1656,4750,28094753976
1655,4751,28094755631
1655,4752,28094757286
1656,4753,28094758942
1655,4754,28094760597
1655,4755,28094762252
1656,4756,28094763908
1655,4757,28094765563
1655,4758,28094767218
1655,4759,28094768873
1656,4760,28094770529
1655,4761,28094772184
1655,4762,28094773839
1655,4763,28094775494
1656,4764,28094777150
1655,4765,28094778805
1655,4766,28094780460
1656,4767,28094782116
1655,4768,28094783771
1655,4769,28094785426
1655,4770,28094787081
1656,4771,28094788737
1655,4772,28094790392
1655,4773,28094792047
1656,4774,28094793703
1655,4775,28094795358
1655,4776,28094797013
1655,4777,28094798668
3311,4778,28094801979
1655,4779,28094803634
1656,4780,28094805290
1655,4781,28094806945
1655,4782,28094808600
1655,4783,28094810255
1671,4784,28094811926
1640,4785,28094813566
1655,4786,28094815221
1656,4787,28094816877
3310,4788,28094820187
1655,4789,28094821842
1656,4790,28094823498
1655,4791,28094825153
1655,4792,28094826808
1655,4793,28094828463
1656,4794,28094830119
1655,4795,28094831774
1655,4796,28094833429
1656,4797,28094835085
1655,4798,28094836740
1655,4799,28094838395
1656,4800,28094840051
1655,4801,28094841706
1655,4802,28094843361
1655,4803,28094845016
1656,4804,28094846672
1655,4805,28094848327
1655,4806,28094849982
1655,4807,28094851637
1656,4808,28094853293
1655,4809,28094854948
1655,4810,28094856603
1656,4811,28094858259
1655,4812,28094859914
1655,4813,28094861569
1656,4814,28094863225
1655,4815,28094864880
1655,4816,28094866535
1655,4817,28094868190
1655,4818,28094869845
1656,4819,28094871501
1655,4820,28094873156
1655,4821,28094874811
1656,4822,28094876467
1655,4823,28094878122
1655,4824,28094879777
1656,4825,28094881433
1655,4826,28094883088
1655,4827,28094884743
1655,4828,28094886398
1656,4829,28094888054
1655,4830,28094889709
1656,4831,28094891365
1654,4832,28094893019
1656,4833,28094894675
1655,4834,28094896330
1655,4835,28094897985
1656,4836,28094899641
1655,4837,28094901296
1655,4838,28094902951
1655,4839,28094904606
1656,4840,28094906262
1655,4841,28094907917
1655,4842,28094909572
1656,4843,28094911228
1655,4844,28094912883
1655,4845,28094914538
1656,4846,28094916194
1655,4847,28094917849
1655,4848,28094919504
1655,4849,28094921159
1656,4850,28094922815
1669,4851,28094924484
1641,4852,28094926125
1655,4853,28094927780
1656,4854,28094929436
1655,4855,28094931091
1655,4856,28094932746
1655,4857,28094934401
1656,4858,28094936057
1655,4859,28094937712
1655,4860,28094939367
1656,4861,28094941023
1655,4862,28094942678
1655,4863,28094944333
1655,4864,28094945988
1656,4865,28094947644
1655,4866,28094949299
1655,4867,28094950954
1656,4868,28094952610
1655,4869,28094954265
1655,4870,28094955920
1655,4871,28094957575
1656,4872,28094959231
1655,4873,28094960886
1655,4874,28094962541
1656,4875,28094964197
1655,4876,28094965852
1655,4877,28094967507
1655,4878,28094969162
1656,4879,28094970818
1655,4880,28094972473
1655,4881,28094974128
1656,4882,28094975784
1655,4883,28094977439
1655,4884,28094979094
1655,4885,28094980749
1656,4886,28094982405
1655,4887,28094984060
1655,4888,28094985715
1655,4889,28094987370
1656,4890,28094989026
1655,4891,28094990681
1655,4892,28094992336
1656,4893,28094993992
1655,4894,28094995647
1655,4895,28094997302
1656,4896,28094998958
1655,4897,28095000613
1655,4898,28095002268
1656,4899,28095003924
1655,4900,28095005579
1655,4901,28095007234
1655,4902,28095008889
1656,4903,28095010545
1655,4904,28095012200
1655,4905,28095013855
1655,4906,28095015510
1656,4907,28095017166
1655,4908,28095018821
1655,4909,28095020476
1655,4910,28095022131
1656,4911,28095023787
1655,4912,28095025442
1656,4913,28095027098
1655,4914,28095028753
1655,4915,28095030408
1655,4916,28095032063
1655,4917,28095033718
1656,4918,28095035374
1659,4919,28095037033
1651,4920,28095038684
1656,4921,28095040340
1655,4922,28095041995
1655,4923,28095043650
1656,4924,28095045306
1655,4925,28095046961
1655,4926,28095048616
1656,4927,28095050272
1655,4928,28095051927
1655,4929,28095053582
1655,4930,28095055237
1655,4931,28095056892
1656,4932,28095058548
1655,4933,28095060203
1655,4934,28095061858
1655,4935,28095063513
1656,4936,28095065169
1655,4937,28095066824
1655,4938,28095068479
1656,4939,28095070135
1655,4940,28095071790
1655,4941,28095073445
1655,4942,28095075100
1656,4943,28095076756
1655,4944,28095078411
1655,4945,28095080066
1656,4946,28095081722
1655,4947,28095083377
1655,4948,28095085032
1655,4949,28095086687
1656,4950,28095088343
1655,4951,28095089998
1655,4952,28095091653
1656,4953,28095093309
1655,4954,28095094964
1655,4955,28095096619
1655,4956,28095098274
1656,4957,28095099930
1655,4958,28095101585
1655,4959,28095103240
3311,4960,28095106551
1655,4961,28095108206
1655,4962,28095109861
1656,4963,28095111517
1655,4964,28095113172
1655,4965,28095114827
1656,4966,28095116483
1655,4967,28095118138
1655,4968,28095119793
1655,4969,28095121448
1656,4970,28095123104
1655,4971,28095124759
1655,4972,28095126414
1655,4973,28095128069
1656,4974,28095129725
1655,4975,28095131380
1655,4976,28095133035
1656,4977,28095134691
1655,4978,28095136346
1655,4979,28095138001
1655,4980,28095139656
1656,4981,28095141312
1655,4982,28095142967
1655,4983,28095144622
1656,4984,28095146278
1655,4985,28095147933
1655,4986,28095149588
1656,4987,28095151244
1655,4988,28095152899
1655,4989,28095154554
1655,4990,28095156209
1655,4991,28095157864
1656,4992,28095159520
1655,4993,28095161175
1655,4994,28095162830
1656,4995,28095164486
1655,4996,28095166141
1655,4997,28095167796
1656,4998,28095169452
1655,4999,28095171107
1655,5000,28095172762
1655,5001,28095174417
1656,5002,28095176073
1655,5003,28095177728
1655,5004,28095179383
1655,5005,28095181038
1656,5006,28095182694
1655,5007,28095184349
1655,5008,28095186004
1656,5009,28095187660
1655,5010,28095189315
1655,5011,28095190970
1656,5012,28095192626
1655,5013,28095194281
1655,5014,28095195936
1655,5015,28095197591
1656,5016,28095199247
1655,5017,28095200902
1655,5018,28095202557
1655,5019,28095204212
1656,5020,28095205868
1655,5021,28095207523
1655,5022,28095209178
1656,5023,28095210834
1655,5024,28095212489
1655,5025,28095214144
1655,5026,28095215799
1656,5027,28095217455
1655,5028,28095219110
1655,5029,28095220765
1656,5030,28095222421
1655,5031,28095224076
1655,5032,28095225731
1655,5033,28095227386
1656,5034,28095229042
1655,5035,28095230697
1655,5036,28095232352
1655,5037,28095234007
1656,5038,28095235663
1655,5039,28095237318
1656,5040,28095238974
1655,5041,28095240629
1655,5042,28095242284
1655,5043,28095243939
1655,5044,28095245594
1656,5045,28095247250
1655,5046,28095248905
1655,5047,28095250560
1656,5048,28095252216
1655,5049,28095253871
1655,5050,28095255526
1672,5051,28095257198
1639,5052,28095258837
1655,5053,28095260492
1655,5054,28095262147
1656,5055,28095263803
1655,5056,28095265458
1655,5057,28095267113
1655,5058,28095268768
1656,5059,28095270424
1655,5060,28095272079
1655,5061,28095273734
1655,5062,28095275389
1656,5063,28095277045
1655,5064,28095278700
1655,5065,28095280355
1656,5066,28095282011
1655,5067,28095283666
1655,5068,28095285321
1655,5069,28095286976
1656,5070,28095288632
1655,5071,28095290287
1655,5072,28095291942
1656,5073,28095293598
1655,5074,28095295253
1655,5075,28095296908
1656,5076,28095298564
1655,5077,28095300219
1655,5078,28095301874
1655,5079,28095303529
1656,5080,28095305185
1655,5081,28095306840
1655,5082,28095308495
1656,5083,28095310151
1655,5084,28095311806
1655,5085,28095313461
1655,5086,28095315116
1656,5087,28095316772
1655,5088,28095318427
1655,5089,28095320082
1655,5090,28095321737
1656,5091,28095323393
1655,5092,28095325048
1655,5093,28095326703
1656,5094,28095328359
1655,5095,28095330014
1655,5096,28095331669
1655,5097,28095333324
1656,5098,28095334980
1655,5099,28095336635
1655,5100,28095338290
1655,5101,28095339945
1656,5102,28095341601
1655,5103,28095343256
1655,5104,28095344911
1656,5105,28095346567
1655,5106,28095348222
1655,5107,28095349877
1656,5108,28095351533
1655,5109,28095353188
1655,5110,28095354843
1656,5111,28095356499
1655,5112,28095358154
1655,5113,28095359809
1656,5114,28095361465
1654,5115,28095363119
1656,5116,28095364775
1655,5117,28095366430
1655,5118,28095368085
1670,5119,28095369755
1641,5120,28095371396
1655,5121,28095373051
1656,5122,28095374707
1655,5123,28095376362
1655,5124,28095378017
1655,5125,28095379672
1656,5126,28095381328
1655,5127,28095382983
1655,5128,28095384638
1655,5129,28095386293
1656,5130,28095387949
1655,5131,28095389604
1655,5132,28095391259
1656,5133,28095392915
1655,5134,28095394570
1655,5135,28095396225
1655,5136,28095397880
1656,5137,28095399536
1655,5138,28095401191
1655,5139,28095402846
1655,5140,28095404501
1656,5141,28095406157
1655,5142,28095407812
3310,5143,28095411122
1656,5144,28095412778
1655,5145,28095414433
1656,5146,28095416089
1655,5147,28095417744
1655,5148,28095419399
1655,5149,28095421054
1656,5150,28095422710
1655,5151,28095424365
1655,5152,28095426020
1656,5153,28095427676
1655,5154,28095429331
1655,5155,28095430986
1655,5156,28095432641
1656,5157,28095434297
1655,5158,28095435952
1655,5159,28095437607
1655,5160,28095439262
1656,5161,28095440918
1655,5162,28095442573
1656,5163,28095444229
1655,5164,28095445884
1655,5165,28095447539
1655,5166,28095449194
1655,5167,28095450849
1656,5168,28095452505
1655,5169,28095454160
1655,5170,28095455815
1656,5171,28095457471
1655,5172,28095459126
1655,5173,28095460781
1655,5174,28095462436
1656,5175,28095464092
1655,5176,28095465747
1655,5177,28095467402
1655,5178,28095469057
1656,5179,28095470713
1655,5180,28095472368
1655,5181,28095474023
1656,5182,28095475679
1655,5183,28095477334
1655,5184,28095478989
1655,5185,28095480644
1674,5186,28095482318
1637,5187,28095483955
1655,5188,28095485610
1656,5189,28095487266
1655,5190,28095488921
1655,5191,28095490576
1656,5192,28095492232
1655,5193,28095493887
1655,5194,28095495542
1655,5195,28095497197
1656,5196,28095498853
1655,5197,28095500508
1655,5198,28095502163
1656,5199,28095503819
1655,5200,28095505474
1655,5201,28095507129
1655,5202,28095508784
3311,5203,28095512095
1655,5204,28095513750
1655,5205,28095515405
1657,5206,28095517062
1654,5207,28095518716
1655,5208,28095520371
1656,5209,28095522027
1655,5210,28095523682
1655,5211,28095525337
1655,5212,28095526992
1656,5213,28095528648
1655,5214,28095530303
1655,5215,28095531958
1656,5216,28095533614
1655,5217,28095535269
1655,5218,28095536924
1655,5219,28095538579
1656,5220,28095540235
1655,5221,28095541890
1655,5222,28095543545
1655,5223,28095545200
1656,5224,28095546856
1655,5225,28095548511
1655,5226,28095550166
1656,5227,28095551822
1655,5228,28095553477
1655,5229,28095555132
1655,5230,28095556787
1656,5231,28095558443
1655,5232,28095560098
1655,5233,28095561753
1656,5234,28095563409
1655,5235,28095565064
1655,5236,28095566719
1656,5237,28095568375
1655,5238,28095570030
1655,5239,28095571685
1655,5240,28095573340
1656,5241,28095574996
1655,5242,28095576651
1655,5243,28095578306
1655,5244,28095579961
1656,5245,28095581617
1655,5246,28095583272
1655,5247,28095584927
1656,5248,28095586583
1655,5249,28095588238
1655,5250,28095589893
1655,5251,28095591548
1656,5252,28095593204
1667,5253,28095594871
1643,5254,28095596514
1655,5255,28095598169
1656,5256,28095599825
1655,5257,28095601480
1655,5258,28095603135
1656,5259,28095604791
1655,5260,28095606446
1655,5261,28095608101
1655,5262,28095609756
1656,5263,28095611412
1655,5264,28095613067
1655,5265,28095614722
1656,5266,28095616378
1655,5267,28095618033
1655,5268,28095619688
1655,5269,28095621343
1656,5270,28095622999
1655,5271,28095624654
1655,5272,28095626309
1656,5273,28095627965
1655,5274,28095629620
1655,5275,28095631275
1656,5276,28095632931
1655,5277,28095634586
1655,5278,28095636241
1655,5279,28095637896
1656,5280,28095639552
1655,5281,28095641207
1655,5282,28095642862
1656,5283,28095644518
1655,5284,28095646173
1655,5285,28095647828
1655,5286,28095649483
1655,5287,28095651138
1656,5288,28095652794
1655,5289,28095654449
1655,5290,28095656104
1656,5291,28095657760
1655,5292,28095659415
1655,5293,28095661070
1656,5294,28095662726
1655,5295,28095664381
1655,5296,28095666036
1655,5297,28095667691
1656,5298,28095669347
1655,5299,28095671002
1655,5300,28095672657
1655,5301,28095674312
1656,5302,28095675968
1655,5303,28095677623
1655,5304,28095679278
1656,5305,28095680934
1655,5306,28095682589
1655,5307,28095684244
1655,5308,28095685899
1656,5309,28095687555
1655,5310,28095689210
1655,5311,28095690865
1655,5312,28095692520
1656,5313,28095694176
1655,5314,28095695831
1656,5315,28095697487
1655,5316,28095699142
1655,5317,28095700797
1655,5318,28095702452
1655,5319,28095704107
1656,5320,28095705763
1662,5321,28095707425
1649,5322,28095709074
1655,5323,28095710729
1655,5324,28095712384
1655,5325,28095714039
1655,5326,28095715694
1656,5327,28095717350
1655,5328,28095719005
1655,5329,28095720660
1656,5330,28095722316
1655,5331,28095723971
1655,5332,28095725626
1655,5333,28095727281
1656,5334,28095728937
1655,5335,28095730592
1655,5336,28095732247
1656,5337,28095733903
1655,5338,28095735558
1655,5339,28095737213
1655,5340,28095738868
1656,5341,28095740524
1655,5342,28095742179
1655,5343,28095743834
1656,5344,28095745490
1655,5345,28095747145
1655,5346,28095748800
1655,5347,28095750455
4966,5348,28095755421
1656,5349,28095757077
1655,5350,28095758732
1655,5351,28095760387
1656,5352,28095762043
1655,5353,28095763698
1655,5354,28095765353
1655,5355,28095767008
1655,5356,28095768663
1656,5357,28095770319
1655,5358,28095771974
1655,5359,28095773629
1656,5360,28095775285
1655,5361,28095776940
1655,5362,28095778595
1655,5363,28095780250
1656,5364,28095781906
1655,5365,28095783561
1655,5366,28095785216
1656,5367,28095786872
1655,5368,28095788527
1655,5369,28095790182
1655,5370,28095791837
1656,5371,28095793493
1655,5372,28095795148
1655,5373,28095796803
1656,5374,28095798459
1655,5375,28095800114
1655,5376,28095801769
1656,5377,28095803425
1655,5378,28095805080
1655,5379,28095806735
1655,5380,28095808390
1655,5381,28095810045
1656,5382,28095811701
1655,5383,28095813356
3311,5384,28095816667
1655,5385,28095818322
1656,5386,28095819978
1654,5387,28095821632
1656,5388,28095823288
1655,5389,28095824943
1655,5390,28095826598
1656,5391,28095828254
1655,5392,28095829909
1656,5393,28095831565
1654,5394,28095833219
1656,5395,28095834875
1655,5396,28095836530
1656,5397,28095838186
1655,5398,28095839841
1655,5399,28095841496
1655,5400,28095843151
1655,5401,28095844806
1656,5402,28095846462
1655,5403,28095848117
1655,5404,28095849772
1656,5405,28095851428
1655,5406,28095853083
1655,5407,28095854738
1655,5408,28095856393
1656,5409,28095858049
1655,5410,28095859704
1655,5411,28095861359
1656,5412,28095863015
1655,5413,28095864670
1655,5414,28095866325
1655,5415,28095867980
1656,5416,28095869636
1655,5417,28095871291
1655,5418,28095872946
1656,5419,28095874602
1655,5420,28095876257
1655,5421,28095877912
1655,5422,28095879567
1656,5423,28095881223
1655,5424,28095882878
1655,5425,28095884533
1656,5426,28095886189
1655,5427,28095887844
1655,5428,28095889499
1655,5429,28095891154
1656,5430,28095892810
1655,5431,28095894465
1655,5432,28095896120
1656,5433,28095897776
1655,5434,28095899431
1655,5435,28095901086
1655,5436,28095902741
1656,5437,28095904397
1655,5438,28095906052
1655,5439,28095907707
1655,5440,28095909362
1656,5441,28095911018
1655,5442,28095912673
1655,5443,28095914328
1656,5444,28095915984
1655,5445,28095917639
1655,5446,28095919294
1655,5447,28095920949
1656,5448,28095922605
1655,5449,28095924260
1655,5450,28095925915
1674,5451,28095927589
1637,5452,28095929226
1655,5453,28095930881
1655,5454,28095932536
1656,5455,28095934192
1655,5456,28095935847
1656,5457,28095937503
1655,5458,28095939158
1655,5459,28095940813
1655,5460,28095942468
1655,5461,28095944123
1656,5462,28095945779
1655,5463,28095947434
1655,5464,28095949089
1655,5465,28095950744
1656,5466,28095952400
1655,5467,28095954055
1655,5468,28095955710
1656,5469,28095957366
1655,5470,28095959021
1655,5471,28095960676
1656,5472,28095962332
1655,5473,28095963987
1655,5474,28095965642
1655,5475,28095967297
1656,5476,28095968953
1655,5477,28095970608
1655,5478,28095972263
1655,5479,28095973918
1656,5480,28095975574
1655,5481,28095977229
1655,5482,28095978884
1656,5483,28095980540
1655,5484,28095982195
1655,5485,28095983850
1655,5486,28095985505
1656,5487,28095987161
1655,5488,28095988816
1655,5489,28095990471
1656,5490,28095992127
1655,5491,28095993782
1656,5492,28095995438
1654,5493,28095997092
1656,5494,28095998748
1655,5495,28096000403
1655,5496,28096002058
1656,5497,28096003714
1655,5498,28096005369
1655,5499,28096007024
1655,5500,28096008679
1656,5501,28096010335
1655,5502,28096011990
1655,5503,28096013645
1656,5504,28096015301
1655,5505,28096016956
1655,5506,28096018611
1656,5507,28096020267
1655,5508,28096021922
1655,5509,28096023577
1655,5510,28096025232
1655,5511,28096026887
1656,5512,28096028543
1655,5513,28096030198
1655,5514,28096031853
1656,5515,28096033509
1655,5516,28096035164
1655,5517,28096036819
1655,5518,28096038474
1671,5519,28096040145
1640,5520,28096041785
1655,5521,28096043440
1656,5522,28096045096
1655,5523,28096046751
1656,5524,28096048407
1654,5525,28096050061
1656,5526,28096051717
1655,5527,28096053372
1655,5528,28096055027
1656,5529,28096056683
1655,5530,28096058338
1655,5531,28096059993
1655,5532,28096061648
1656,5533,28096063304
1655,5534,28096064959
1655,5535,28096066614
1656,5536,28096068270
1655,5537,28096069925
1655,5538,28096071580
1655,5539,28096073235
1656,5540,28096074891
1655,5541,28096076546
1655,5542,28096078201
1655,5543,28096079856
1656,5544,28096081512
1655,5545,28096083167
1655,5546,28096084822
1656,5547,28096086478
1655,5548,28096088133
1655,5549,28096089788
1655,5550,28096091443
1656,5551,28096093099
1655,5552,28096094754
1655,5553,28096096409
1656,5554,28096098065
1655,5555,28096099720
1655,5556,28096101375
1656,5557,28096103031
1655,5558,28096104686
1655,5559,28096106341
1655,5560,28096107996
1656,5561,28096109652
1655,5562,28096111307
1655,5563,28096112962
1655,5564,28096114617
1656,5565,28096116273
1655,5566,28096117928
3310,5567,28096121238
1656,5568,28096122894
1655,5569,28096124549
1655,5570,28096126204
1656,5571,28096127860
1655,5572,28096129515
1655,5573,28096131170
1655,5574,28096132825
1656,5575,28096134481
1655,5576,28096136136
1655,5577,28096137791
1656,5578,28096139447
1655,5579,28096141102
1655,5580,28096142757
1656,5581,28096144413
1655,5582,28096146068
1655,5583,28096147723
1655,5584,28096149378
1656,5585,28096151034
1668,5586,28096152702
1642,5587,28096154344
1655,5588,28096155999
1656,5589,28096157655
1655,5590,28096159310
1656,5591,28096160966
1655,5592,28096162621
1655,5593,28096164276
1655,5594,28096165931
1655,5595,28096167586
1656,5596,28096169242
1655,5597,28096170897
1656,5598,28096172553
1654,5599,28096174207
1656,5600,28096175863
1655,5601,28096177518
1655,5602,28096179173
1656,5603,28096180829
1655,5604,28096182484
1655,5605,28096184139
1655,5606,28096185794
1656,5607,28096187450
1655,5608,28096189105
1655,5609,28096190760
1656,5610,28096192416
1655,5611,28096194071
1655,5612,28096195726
1655,5613,28096197381
1656,5614,28096199037
1655,5615,28096200692
1655,5616,28096202347
1656,5617,28096204003
1655,5618,28096205658
1655,5619,28096207313
1655,5620,28096208968
1656,5621,28096210624
1655,5622,28096212279
1655,5623,28096213934
1656,5624,28096215590
1655,5625,28096217245
1655,5626,28096218900
3311,5627,28096222211
1655,5628,28096223866
1655,5629,28096225521
1656,5630,28096227177
1655,5631,28096228832
1655,5632,28096230487
1655,5633,28096232142
1656,5634,28096233798
1655,5635,28096235453
1655,5636,28096237108
1655,5637,28096238763
1656,5638,28096240419
1655,5639,28096242074
1655,5640,28096243729
1656,5641,28096245385
1655,5642,28096247040
1655,5643,28096248695
1655,5644,28096250350
1656,5645,28096252006
1655,5646,28096253661
1655,5647,28096255316
1656,5648,28096256972
1655,5649,28096258627
1655,5650,28096260282
1655,5651,28096261937
1656,5652,28096263593
1669,5653,28096265262
1641,5654,28096266903
1656,5655,28096268559
1655,5656,28096270214
1655,5657,28096271869
1655,5658,28096273524
1656,5659,28096275180
1655,5660,28096276835
1655,5661,28096278490
1656,5662,28096280146
1655,5663,28096281801
1655,5664,28096283456
1655,5665,28096285111
1656,5666,28096286767
1655,5667,28096288422
1655,5668,28096290077
1656,5669,28096291733
1655,5670,28096293388
1655,5671,28096295043
1656,5672,28096296699
1655,5673,28096298354
1655,5674,28096300009
1655,5675,28096301664
1655,5676,28096303319
1656,5677,28096304975
1655,5678,28096306630
1655,5679,28096308285
1656,5680,28096309941
1655,5681,28096311596
1655,5682,28096313251
1655,5683,28096314906
1656,5684,28096316562
1655,5685,28096318217
1655,5686,28096319872
1656,5687,28096321528
1655,5688,28096323183
1655,5689,28096324838
1656,5690,28096326494
1655,5691,28096328149
1655,5692,28096329804
1655,5693,28096331459
1656,5694,28096333115
1655,5695,28096334770
1655,5696,28096336425
1655,5697,28096338080
1656,5698,28096339736
1655,5699,28096341391
1655,5700,28096343046
1656,5701,28096344702
1655,5702,28096346357
1655,5703,28096348012
1656,5704,28096349668
1655,5705,28096351323
1655,5706,28096352978
1655,5707,28096354633
1656,5708,28096356289
1655,5709,28096357944
1655,5710,28096359599
1655,5711,28096361254
1656,5712,28096362910
1655,5713,28096364565
1655,5714,28096366220
1656,5715,28096367876
1655,5716,28096369531
1655,5717,28096371186
1655,5718,28096372841
1656,5719,28096374497
1655,5720,28096376152
1658,5721,28096377810
1652,5722,28096379462
1656,5723,28096381118
1655,5724,28096382773
1655,5725,28096384428
1656,5726,28096386084
1655,5727,28096387739
1655,5728,28096389394
1655,5729,28096391049
