,1,26387360698
1655,6620,26398548747
1657,6621,26398550404
1654,6622,26398552058
1655,6623,26398553713
1655,6624,26398555368
1656,6625,26398557024
1655,6626,26398558679
1655,6627,26398560334
1655,6628,26398561989
1656,6629,26398563645
1655,6630,26398565300
1656,6631,26398566956
1655,6632,26398568611
1655,6633,26398570266
1655,6634,26398571921
1655,6635,26398573576
1656,6636,26398575232
1655,6637,26398576887
1655,6638,26398578542
3311,6639,26398581853
1655,6640,26398583508
1655,6641,26398585163
1656,6642,26398586819
1655,6643,26398588474
1655,6644,26398590129
1655,6645,26398591784
1656,6646,26398593440
1655,6647,26398595095
1655,6648,26398596750
1656,6649,26398598406
1655,6650,26398600061
1655,6651,26398601716
1655,6652,26398603371
1656,6653,26398605027
1655,6654,26398606682
1655,6655,26398608337
1656,6656,26398609993
1655,6657,26398611648
1655,6658,26398613303
1656,6659,26398614959
1655,6660,26398616614
1655,6661,26398618269
1655,6662,26398619924
1656,6663,26398621580
1655,6664,26398623235
1655,6665,26398624890
1655,6666,26398626545
1656,6667,26398628201
1655,6668,26398629856
1655,6669,26398631511
1656,6670,26398633167
1655,6671,26398634822
1655,6672,26398636477
1655,6673,26398638132
1656,6674,26398639788
1655,6675,26398641443
1672,6676,26398643115
1639,6677,26398644754
1655,6678,26398646409
1655,6679,26398648064
1655,6680,26398649719
1656,6681,26398651375
1655,6682,26398653030
1655,6683,26398654685
1656,6684,26398656341
1655,6685,26398657996
1655,6686,26398659651
1655,6687,26398661306
1656,6688,26398662962
1655,6689,26398664617
1655,6690,26398666272
1656,6691,26398667928
1655,6692,26398669583
1655,6693,26398671238
1655,6694,26398672893
1656,6695,26398674549
1655,6696,26398676204
1655,6697,26398677859
1656,6698,26398679515
3310,6699,26398682825
1655,6700,26398684480
1656,6701,26398686136
1655,6702,26398687791
1655,6703,26398689446
1655,6704,26398691101
1656,6705,26398692757
1655,6706,26398694412
1655,6707,26398696067
1656,6708,26398697723
1655,6709,26398699378
1655,6710,26398701033
1655,6711,26398702688
1656,6712,26398704344
1655,6713,26398705999
1655,6714,26398707654
1656,6715,26398709310
1655,6716,26398710965
1655,6717,26398712620
1655,6718,26398714275
1656,6719,26398715931
1655,6720,26398717586
1655,6721,26398719241
1656,6722,26398720897
1655,6723,26398722552
1655,6724,26398724207
1656,6725,26398725863
1655,6726,26398727518
1655,6727,26398729173
1655,6728,26398730828
1655,6729,26398732483
1656,6730,26398734139
1655,6731,26398735794
1655,6732,26398737449
1656,6733,26398739105
1655,6734,26398740760
1655,6735,26398742415
1655,6736,26398744070
1656,6737,26398745726
1655,6738,26398747381
1655,6739,26398749036
1656,6740,26398750692
1655,6741,26398752347
1655,6742,26398754002
1668,6743,26398755670
1643,6744,26398757313
1655,6745,26398758968
1655,6746,26398760623
1656,6747,26398762279
1655,6748,26398763934
1655,6749,26398765589
1655,6750,26398767244
1656,6751,26398768900
1655,6752,26398770555
1655,6753,26398772210
1656,6754,26398773866
1655,6755,26398775521
1655,6756,26398777176
1656,6757,26398778832
1655,6758,26398780487
1655,6759,26398782142
1656,6760,26398783798
1654,6761,26398785452
1656,6762,26398787108
1655,6763,26398788763
1655,6764,26398790418
1656,6765,26398792074
1655,6766,26398793729
1655,6767,26398795384
1656,6768,26398797040
1655,6769,26398798695
1655,6770,26398800350
1656,6771,26398802006
1655,6772,26398803661
1655,6773,26398805316
1655,6774,26398806971
1655,6775,26398808626
1656,6776,26398810282
1655,6777,26398811937
1655,6778,26398813592
1656,6779,26398815248
1655,6780,26398816903
1655,6781,26398818558
1656,6782,26398820214
1655,6783,26398821869
1655,6784,26398823524
1655,6785,26398825179
1656,6786,26398826835
1655,6787,26398828490
1655,6788,26398830145
1655,6789,26398831800
1656,6790,26398833456
1655,6791,26398835111
1655,6792,26398836766
1656,6793,26398838422
1655,6794,26398840077
1655,6795,26398841732
1655,6796,26398843387
1656,6797,26398845043
1655,6798,26398846698
1655,6799,26398848353
1656,6800,26398850009
1655,6801,26398851664
1655,6802,26398853319
1655,6803,26398854974
1656,6804,26398856630
1655,6805,26398858285
1655,6806,26398859940
1655,6807,26398861595
1656,6808,26398863251
1655,6809,26398864906
1655,6810,26398866561
1672,6811,26398868233
1639,6812,26398869872
1655,6813,26398871527
1656,6814,26398873183
1655,6815,26398874838
1655,6816,26398876493
1655,6817,26398878148
1656,6818,26398879804
1655,6819,26398881459
1655,6820,26398883114
1656,6821,26398884770
1655,6822,26398886425
1655,6823,26398888080
1655,6824,26398889735
1656,6825,26398891391
1655,6826,26398893046
1655,6827,26398894701
1656,6828,26398896357
1655,6829,26398898012
1655,6830,26398899667
1655,6831,26398901322
1656,6832,26398902978
1655,6833,26398904633
1655,6834,26398906288
1655,6835,26398907943
1656,6836,26398909599
1655,6837,26398911254
1655,6838,26398912909
1655,6839,26398914564
1656,6840,26398916220
1655,6841,26398917875
1655,6842,26398919530
1656,6843,26398921186
1655,6844,26398922841
1656,6845,26398924497
1654,6846,26398926151
1656,6847,26398927807
1655,6848,26398929462
1655,6849,26398931117
1656,6850,26398932773
1655,6851,26398934428
1655,6852,26398936083
1655,6853,26398937738
1656,6854,26398939394
1655,6855,26398941049
1655,6856,26398942704
1656,6857,26398944360
1655,6858,26398946015
1655,6859,26398947670
1655,6860,26398949325
1656,6861,26398950981
1655,6862,26398952636
1655,6863,26398954291
1656,6864,26398955947
1655,6865,26398957602
1655,6866,26398959257
1656,6867,26398960913
1655,6868,26398962568
1655,6869,26398964223
1655,6870,26398965878
1656,6871,26398967534
1655,6872,26398969189
1655,6873,26398970844
1655,6874,26398972499
1656,6875,26398974155
1655,6876,26398975810
1655,6877,26398977465
1656,6878,26398979121
1660,6879,26398980781
1650,6880,26398982431
1655,6881,26398984086
3311,6882,26398987397
1655,6883,26398989052
1655,6884,26398990707
1656,6885,26398992363
1655,6886,26398994018
1655,6887,26398995673
1656,6888,26398997329
1655,6889,26398998984
1655,6890,26399000639
1655,6891,26399002294
1656,6892,26399003950
1655,6893,26399005605
1655,6894,26399007260
1656,6895,26399008916
1655,6896,26399010571
1655,6897,26399012226
1655,6898,26399013881
1656,6899,26399015537
1655,6900,26399017192
1655,6901,26399018847
1656,6902,26399020503
1655,6903,26399022158
1655,6904,26399023813
1656,6905,26399025469
1655,6906,26399027124
1655,6907,26399028779
1656,6908,26399030435
1655,6909,26399032090
1655,6910,26399033745
1655,6911,26399035400
1656,6912,26399037056
1655,6913,26399038711
1655,6914,26399040366
1655,6915,26399042021
1656,6916,26399043677
1655,6917,26399045332
1655,6918,26399046987
1655,6919,26399048642
1656,6920,26399050298
1655,6921,26399051953
1655,6922,26399053608
1655,6923,26399055263
1656,6924,26399056919
1655,6925,26399058574
1655,6926,26399060229
1656,6927,26399061885
1655,6928,26399063540
1655,6929,26399065195
1655,6930,26399066850
1656,6931,26399068506
1655,6932,26399070161
1655,6933,26399071816
1656,6934,26399073472
1655,6935,26399075127
1655,6936,26399076782
1655,6937,26399078437
1656,6938,26399080093
1655,6939,26399081748
1655,6940,26399083403
1656,6941,26399085059
1655,6942,26399086714
1656,6943,26399088370
1655,6944,26399090025
1655,6945,26399091680
1655,6946,26399093335
1655,6947,26399094990
1656,6948,26399096646
1655,6949,26399098301
1655,6950,26399099956
1655,6951,26399101611
1656,6952,26399103267
1655,6953,26399104922
1655,6954,26399106577
1655,6955,26399108232
1656,6956,26399109888
1655,6957,26399111543
1656,6958,26399113199
1655,6959,26399114854
1655,6960,26399116509
1655,6961,26399118164
1655,6962,26399119819
1656,6963,26399121475
1655,6964,26399123130
1655,6965,26399124785
1656,6966,26399126441
1655,6967,26399128096
1655,6968,26399129751
1655,6969,26399131406
1656,6970,26399133062
1655,6971,26399134717
1655,6972,26399136372
1656,6973,26399138028
1655,6974,26399139683
1656,6975,26399141339
1654,6976,26399142993
1656,6977,26399144649
1655,6978,26399146304
1656,6979,26399147960
1655,6980,26399149615
1655,6981,26399151270
1655,6982,26399152925
1655,6983,26399154580
1656,6984,26399156236
1655,6985,26399157891
1655,6986,26399159546
1656,6987,26399161202
1655,6988,26399162857
1655,6989,26399164512
1655,6990,26399166167
1656,6991,26399167823
1656,6992,26399169479
1654,6993,26399171133
1655,6994,26399172788
1656,6995,26399174444
1655,6996,26399176099
1655,6997,26399177754
1656,6998,26399179410
1655,6999,26399181065
1655,7000,26399182720
1655,7001,26399184375
1656,7002,26399186031
1655,7003,26399187686
1655,7004,26399189341
1656,7005,26399190997
1655,7006,26399192652
1655,7007,26399194307
1655,7008,26399195962
1656,7009,26399197618
1655,7010,26399199273
1655,7011,26399200928
1656,7012,26399202584
1655,7013,26399204239
1655,7014,26399205894
1655,7015,26399207549
1656,7016,26399209205
1655,7017,26399210860
1655,7018,26399212515
1656,7019,26399214171
1655,7020,26399215826
1655,7021,26399217481
1655,7022,26399219136
1656,7023,26399220792
1655,7024,26399222447
1655,7025,26399224102
1656,7026,26399225758
1655,7027,26399227413
1655,7028,26399229068
1656,7029,26399230724
1655,7030,26399232379
1655,7031,26399234034
1655,7032,26399235689
1655,7033,26399237344
1656,7034,26399239000
1655,7035,26399240655
1655,7036,26399242310
1656,7037,26399243966
1655,7038,26399245621
1655,7039,26399247276
1655,7040,26399248931
1656,7041,26399250587
1656,7042,26399252243
1655,7043,26399253898
1655,7044,26399255553
1656,7045,26399257209
1655,7046,26399258864
1655,7047,26399260519
1655,7048,26399262174
1656,7049,26399263830
1655,7050,26399265485
1655,7051,26399267140
1656,7052,26399268796
1655,7053,26399270451
1655,7054,26399272106
1656,7055,26399273762
1655,7056,26399275417
1655,7057,26399277072
1655,7058,26399278727
1655,7059,26399280382
1656,7060,26399282038
1655,7061,26399283693
1655,7062,26399285348
1656,7063,26399287004
1655,7064,26399288659
3310,7065,26399291969
1656,7066,26399293625
1655,7067,26399295280
1655,7068,26399296935
1656,7069,26399298591
1655,7070,26399300246
1656,7071,26399301902
1654,7072,26399303556
1656,7073,26399305212
1655,7074,26399306867
1655,7075,26399308522
1656,7076,26399310178
1655,7077,26399311833
1676,7078,26399313509
1634,7079,26399315143
1656,7080,26399316799
1655,7081,26399318454
1655,7082,26399320109
1656,7083,26399321765
1655,7084,26399323420
1655,7085,26399325075
1655,7086,26399326730
1656,7087,26399328386
1656,7088,26399330042
1654,7089,26399331696
1656,7090,26399333352
1655,7091,26399335007
1655,7092,26399336662
1656,7093,26399338318
1655,7094,26399339973
1655,7095,26399341628
1655,7096,26399343283
1656,7097,26399344939
1655,7098,26399346594
1655,7099,26399348249
1656,7100,26399349905
3310,7101,26399353215
1655,7102,26399354870
1655,7103,26399356525
1656,7104,26399358181
1655,7105,26399359836
1655,7106,26399361491
1655,7107,26399363146
1656,7108,26399364802
1655,7109,26399366457
1655,7110,26399368112
1656,7111,26399369768
1655,7112,26399371423
1655,7113,26399373078
1655,7114,26399374733
1656,7115,26399376389
1655,7116,26399378044
1655,7117,26399379699
1656,7118,26399381355
1655,7119,26399383010
1655,7120,26399384665
1656,7121,26399386321
1655,7122,26399387976
1655,7123,26399389631
1655,7124,26399391286
3311,7125,26399394597
1655,7126,26399396252
1656,7127,26399397908
1655,7128,26399399563
1655,7129,26399401218
1655,7130,26399402873
1656,7131,26399404529
1655,7132,26399406184
1655,7133,26399407839
1655,7134,26399409494
1656,7135,26399411150
1655,7136,26399412805
1656,7137,26399414461
1654,7138,26399416115
1656,7139,26399417771
1655,7140,26399419426
1655,7141,26399421081
1656,7142,26399422737
1655,7143,26399424392
1673,7144,26399426065
1637,7145,26399427702
1656,7146,26399429358
1655,7147,26399431013
1655,7148,26399432668
1656,7149,26399434324
1655,7150,26399435979
1655,7151,26399437634
1656,7152,26399439290
1655,7153,26399440945
1656,7154,26399442601
1654,7155,26399444255
1656,7156,26399445911
1655,7157,26399447566
1655,7158,26399449221
1655,7159,26399450876
1656,7160,26399452532
1655,7161,26399454187
1655,7162,26399455842
1656,7163,26399457498
1655,7164,26399459153
1655,7165,26399460808
1655,7166,26399462463
1656,7167,26399464119
1655,7168,26399465774
1655,7169,26399467429
1655,7170,26399469084
1657,7171,26399470741
1654,7172,26399472395
1655,7173,26399474050
1656,7174,26399475706
1655,7175,26399477361
1655,7176,26399479016
1656,7177,26399480672
1655,7178,26399482327
1655,7179,26399483982
1656,7180,26399485638
1655,7181,26399487293
1655,7182,26399488948
1655,7183,26399490603
1655,7184,26399492258
3311,7185,26399495569
1655,7186,26399497224
1656,7187,26399498880
1655,7188,26399500535
1656,7189,26399502191
1654,7190,26399503845
1656,7191,26399505501
1655,7192,26399507156
1655,7193,26399508811
1656,7194,26399510467
1655,7195,26399512122
1655,7196,26399513777
1655,7197,26399515432
1656,7198,26399517088
1655,7199,26399518743
1655,7200,26399520398
1656,7201,26399522054
1655,7202,26399523709
1655,7203,26399525364
1656,7204,26399527020
1655,7205,26399528675
1655,7206,26399530330
1655,7207,26399531985
1655,7208,26399533640
1656,7209,26399535296
1655,7210,26399536951
1669,7211,26399538620
1642,7212,26399540262
1655,7213,26399541917
1655,7214,26399543572
1656,7215,26399545228
1655,7216,26399546883
1655,7217,26399548538
1655,7218,26399550193
1656,7219,26399551849
1655,7220,26399553504
1656,7221,26399555160
1654,7222,26399556814
1656,7223,26399558470
1655,7224,26399560125
1655,7225,26399561780
1656,7226,26399563436
1655,7227,26399565091
1655,7228,26399566746
1655,7229,26399568401
1656,7230,26399570057
1655,7231,26399571712
1655,7232,26399573367
1656,7233,26399575023
1655,7234,26399576678
1655,7235,26399578333
1655,7236,26399579988
1656,7237,26399581644
1656,7238,26399583300
1654,7239,26399584954
1655,7240,26399586609
1656,7241,26399588265
1655,7242,26399589920
1655,7243,26399591575
1656,7244,26399593231
1655,7245,26399594886
3311,7246,26399598197
1655,7247,26399599852
1655,7248,26399601507
1655,7249,26399603162
1656,7250,26399604818
1655,7251,26399606473
1655,7252,26399608128
1655,7253,26399609783
1656,7254,26399611439
1655,7255,26399613094
1656,7256,26399614750
1655,7257,26399616405
1655,7258,26399618060
1655,7259,26399619715
1655,7260,26399621370
1656,7261,26399623026
1655,7262,26399624681
1656,7263,26399626337
1655,7264,26399627992
1655,7265,26399629647
1656,7266,26399631303
1654,7267,26399632957
1656,7268,26399634613
1655,7269,26399636268
1655,7270,26399637923
1656,7271,26399639579
1655,7272,26399641234
1655,7273,26399642889
1655,7274,26399644544
1656,7275,26399646200
1655,7276,26399647855
1655,7277,26399649510
1668,7278,26399651178
1643,7279,26399652821
1655,7280,26399654476
1655,7281,26399656131
1656,7282,26399657787
1655,7283,26399659442
1655,7284,26399661097
1656,7285,26399662753
1655,7286,26399664408
1655,7287,26399666063
1655,7288,26399667718
1656,7289,26399669374
1655,7290,26399671029
1655,7291,26399672684
1656,7292,26399674340
1655,7293,26399675995
1655,7294,26399677650
1655,7295,26399679305
1656,7296,26399680961
1655,7297,26399682616
1655,7298,26399684271
1656,7299,26399685927
1655,7300,26399687582
1655,7301,26399689237
1655,7302,26399690892
1656,7303,26399692548
1655,7304,26399694203
1655,7305,26399695858
1655,7306,26399697513
3311,7307,26399700824
1655,7308,26399702479
1656,7309,26399704135
1655,7310,26399705790
1655,7311,26399707445
1655,7312,26399709100
1656,7313,26399710756
1655,7314,26399712411
1655,7315,26399714066
1656,7316,26399715722
1655,7317,26399717377
1656,7318,26399719033
1654,7319,26399720687
1656,7320,26399722343
1655,7321,26399723998
1655,7322,26399725653
1656,7323,26399727309
1655,7324,26399728964
1655,7325,26399730619
1655,7326,26399732274
1656,7327,26399733930
1655,7328,26399735585
1655,7329,26399737240
1655,7330,26399738895
1656,7331,26399740551
1655,7332,26399742206
1656,7333,26399743862
1655,7334,26399745517
1655,7335,26399747172
1655,7336,26399748827
1655,7337,26399750482
1656,7338,26399752138
3310,7339,26399755448
1656,7340,26399757104
1655,7341,26399758759
1656,7342,26399760415
1655,7343,26399762070
1656,7344,26399763726
1654,7345,26399765380
1655,7346,26399767035
1656,7347,26399768691
1655,7348,26399770346
1656,7349,26399772002
1655,7350,26399773657
1655,7351,26399775312
1655,7352,26399776967
1655,7353,26399778622
1656,7354,26399780278
1655,7355,26399781933
1655,7356,26399783588
1656,7357,26399785244
1655,7358,26399786899
1655,7359,26399788554
1655,7360,26399790209
1656,7361,26399791865
1655,7362,26399793520
1656,7363,26399795176
1654,7364,26399796830
1656,7365,26399798486
1656,7366,26399800142
3310,7367,26399803452
1655,7368,26399805107
1655,7369,26399806762
1656,7370,26399808418
1655,7371,26399810073
1655,7372,26399811728
1656,7373,26399813384
1655,7374,26399815039
1655,7375,26399816694
1655,7376,26399818349
1655,7377,26399820004
1656,7378,26399821660
1655,7379,26399823315
1655,7380,26399824970
1656,7381,26399826626
1656,7382,26399828282
1654,7383,26399829936
1656,7384,26399831592
1655,7385,26399833247
1655,7386,26399834902
1655,7387,26399836557
1656,7388,26399838213
1655,7389,26399839868
1655,7390,26399841523
1655,7391,26399843178
1656,7392,26399844834
1655,7393,26399846489
1656,7394,26399848145
1655,7395,26399849800
1655,7396,26399851455
3310,7397,26399854765
1656,7398,26399856421
1655,7399,26399858076
1655,7400,26399859731
1655,7401,26399861386
1656,7402,26399863042
1655,7403,26399864697
1655,7404,26399866352
1656,7405,26399868008
1655,7406,26399869663
1655,7407,26399871318
1655,7408,26399872973
1656,7409,26399874629
1655,7410,26399876284
1655,7411,26399877939
1655,7412,26399879594
1656,7413,26399881250
1655,7414,26399882905
1656,7415,26399884561
1655,7416,26399886216
1655,7417,26399887871
1655,7418,26399889526
1655,7419,26399891181
1656,7420,26399892837
1655,7421,26399894492
1656,7422,26399896148
1655,7423,26399897803
1655,7424,26399899458
1655,7425,26399901113
3311,7426,26399904424
1655,7427,26399906079
1655,7428,26399907734
1656,7429,26399909390
1655,7430,26399911045
1656,7431,26399912701
1654,7432,26399914355
1656,7433,26399916011
1655,7434,26399917666
1655,7435,26399919321
1655,7436,26399920976
1656,7437,26399922632
1655,7438,26399924287
1655,7439,26399925942
1656,7440,26399927598
1655,7441,26399929253
1655,7442,26399930908
1656,7443,26399932564
1655,7444,26399934219
1655,7445,26399935874
1655,7446,26399937529
1656,7447,26399939185
1655,7448,26399940840
1655,7449,26399942495
1655,7450,26399944150
1656,7451,26399945806
1655,7452,26399947461
1655,7453,26399949116
1656,7454,26399950772
1655,7455,26399952427
3311,7456,26399955738
1655,7457,26399957393
1655,7458,26399959048
1656,7459,26399960704
1655,7460,26399962359
1655,7461,26399964014
1655,7462,26399965669
1656,7463,26399967325
1655,7464,26399968980
1655,7465,26399970635
1655,7466,26399972290
1656,7467,26399973946
1655,7468,26399975601
1655,7469,26399977256
1656,7470,26399978912
1655,7471,26399980567
1655,7472,26399982222
1676,7473,26399983898
1635,7474,26399985533
1655,7475,26399987188
1655,7476,26399988843
1655,7477,26399990498
1656,7478,26399992154
1655,7479,26399993809
1655,7480,26399995464
1656,7481,26399997120
1655,7482,26399998775
1655,7483,26400000430
1655,7484,26400002085
1656,7485,26400003741
3310,7486,26400007051
1656,7487,26400008707
1655,7488,26400010362
1655,7489,26400012017
1656,7490,26400013673
1655,7491,26400015328
1656,7492,26400016984
1655,7493,26400018639
1655,7494,26400020294
1655,7495,26400021949
1655,7496,26400023604
1655,7497,26400025259
1656,7498,26400026915
1655,7499,26400028570
1655,7500,26400030225
1656,7501,26400031881
1655,7502,26400033536
1655,7503,26400035191
1655,7504,26400036846
1656,7505,26400038502
1655,7506,26400040157
1655,7507,26400041812
1655,7508,26400043467
1656,7509,26400045123
1655,7510,26400046778
1655,7511,26400048433
1656,7512,26400050089
1655,7513,26400051744
3311,7514,26400055055
1655,7515,26400056710
1655,7516,26400058365
1655,7517,26400060020
1656,7518,26400061676
1655,7519,26400063331
1655,7520,26400064986
1655,7521,26400066641
1656,7522,26400068297
1655,7523,26400069952
1655,7524,26400071607
1656,7525,26400073263
1655,7526,26400074918
1655,7527,26400076573
1655,7528,26400078228
1656,7529,26400079884
1655,7530,26400081539
1655,7531,26400083194
1655,7532,26400084849
1656,7533,26400086505
1655,7534,26400088160
1655,7535,26400089815
1656,7536,26400091471
1655,7537,26400093126
1655,7538,26400094781
1672,7539,26400096453
1639,7540,26400098092
1655,7541,26400099747
1656,7542,26400101403
1655,7543,26400103058
1655,7544,26400104713
1655,7545,26400106368
3311,7546,26400109679
1655,7547,26400111334
1655,7548,26400112989
1655,7549,26400114644
1656,7550,26400116300
1655,7551,26400117955
1656,7552,26400119611
1655,7553,26400121266
1655,7554,26400122921
1655,7555,26400124576
1655,7556,26400126231
1656,7557,26400127887
1656,7558,26400129543
1654,7559,26400131197
1656,7560,26400132853
1655,7561,26400134508
1655,7562,26400136163
1656,7563,26400137819
1655,7564,26400139474
1655,7565,26400141129
1656,7566,26400142785
1655,7567,26400144440
1655,7568,26400146095
1655,7569,26400147750
1655,7570,26400149405
1656,7571,26400151061
1655,7572,26400152716
3311,7573,26400156027
1655,7574,26400157682
1655,7575,26400159337
1655,7576,26400160992
1656,7577,26400162648
1655,7578,26400164303
1655,7579,26400165958
1655,7580,26400167613
1656,7581,26400169269
1655,7582,26400170924
1655,7583,26400172579
1655,7584,26400174234
1656,7585,26400175890
1655,7586,26400177545
1655,7587,26400179200
1656,7588,26400180856
1655,7589,26400182511
1655,7590,26400184166
1656,7591,26400185822
1655,7592,26400187477
1655,7593,26400189132
1656,7594,26400190788
1655,7595,26400192443
1655,7596,26400194098
1655,7597,26400195753
1656,7598,26400197409
1655,7599,26400199064
1655,7600,26400200719
1655,7601,26400202374
1656,7602,26400204030
1655,7603,26400205685
1655,7604,26400207340
1675,7605,26400209015
1636,7606,26400210651
1655,7607,26400212306
1656,7608,26400213962
1655,7609,26400215617
1655,7610,26400217272
1655,7611,26400218927
1656,7612,26400220583
1655,7613,26400222238
1655,7614,26400223893
1655,7615,26400225548
1655,7616,26400227203
1656,7617,26400228859
1655,7618,26400230514
1655,7619,26400232169
1656,7620,26400233825
1655,7621,26400235480
1655,7622,26400237135
1656,7623,26400238791
1655,7624,26400240446
1655,7625,26400242101
1655,7626,26400243756
1656,7627,26400245412
1655,7628,26400247067
1655,7629,26400248722
1655,7630,26400250377
1656,7631,26400252033
1655,7632,26400253688
1655,7633,26400255343
1656,7634,26400256999
1655,7635,26400258654
1655,7636,26400260309
1655,7637,26400261964
1656,7638,26400263620
1655,7639,26400265275
1655,7640,26400266930
1656,7641,26400268586
1655,7642,26400270241
1655,7643,26400271896
1655,7644,26400273551
1656,7645,26400275207
1655,7646,26400276862
1655,7647,26400278517
1656,7648,26400280173
1655,7649,26400281828
1655,7650,26400283483
1655,7651,26400285138
1656,7652,26400286794
1655,7653,26400288449
1655,7654,26400290104
1655,7655,26400291759
1656,7656,26400293415
1655,7657,26400295070
1655,7658,26400296725
1656,7659,26400298381
1655,7660,26400300036
1655,7661,26400301691
1655,7662,26400303346
1656,7663,26400305002
1655,7664,26400306657
1655,7665,26400308312
1656,7666,26400309968
3310,7667,26400313278
1656,7668,26400314934
1655,7669,26400316589
1655,7670,26400318244
1655,7671,26400319899
1668,7672,26400321567
1643,7673,26400323210
1655,7674,26400324865
1656,7675,26400326521
1655,7676,26400328176
1655,7677,26400329831
1655,7678,26400331486
1656,7679,26400333142
1655,7680,26400334797
1655,7681,26400336452
1655,7682,26400338107
1656,7683,26400339763
1655,7684,26400341418
1655,7685,26400343073
1656,7686,26400344729
1655,7687,26400346384
1655,7688,26400348039
1655,7689,26400349694
1656,7690,26400351350
1655,7691,26400353005
1656,7692,26400354661
1655,7693,26400356316
1655,7694,26400357971
1655,7695,26400359626
1655,7696,26400361281
1656,7697,26400362937
1655,7698,26400364592
1655,7699,26400366247
1656,7700,26400367903
1655,7701,26400369558
1655,7702,26400371213
1655,7703,26400372868
1656,7704,26400374524
1655,7705,26400376179
1655,7706,26400377834
1655,7707,26400379489
1656,7708,26400381145
1656,7709,26400382801
1654,7710,26400384455
1656,7711,26400386111
1655,7712,26400387766
1655,7713,26400389421
1655,7714,26400391076
1656,7715,26400392732
1655,7716,26400394387
1655,7717,26400396042
1656,7718,26400397698
1655,7719,26400399353
1655,7720,26400401008
1656,7721,26400402664
1655,7722,26400404319
1655,7723,26400405974
1655,7724,26400407629
1656,7725,26400409285
1655,7726,26400410940
1655,7727,26400412595
3310,7728,26400415905
1656,7729,26400417561
1655,7730,26400419216
1655,7731,26400420871
1656,7732,26400422527
1655,7733,26400424182
1655,7734,26400425837
1656,7735,26400427493
1655,7736,26400429148
1656,7737,26400430804
1654,7738,26400432458
1656,7739,26400434114
1655,7740,26400435769
1656,7741,26400437425
1655,7742,26400439080
1655,7743,26400440735
1655,7744,26400442390
1655,7745,26400444045
1656,7746,26400445701
1655,7747,26400447356
1655,7748,26400449011
1656,7749,26400450667
1655,7750,26400452322
1656,7751,26400453978
1654,7752,26400455632
1656,7753,26400457288
1656,7754,26400458944
1654,7755,26400460598
1656,7756,26400462254
1655,7757,26400463909
1655,7758,26400465564
1656,7759,26400467220
1655,7760,26400468875
1655,7761,26400470530
1655,7762,26400472185
1656,7763,26400473841
1655,7764,26400475496
1655,7765,26400477151
1655,7766,26400478806
1656,7767,26400480462
1655,7768,26400482117
1655,7769,26400483772
1655,7770,26400485427
1656,7771,26400487083
1655,7772,26400488738
1655,7773,26400490393
1656,7774,26400492049
1655,7775,26400493704
1655,7776,26400495359
1655,7777,26400497014
1656,7778,26400498670
1655,7779,26400500325
1655,7780,26400501980
1656,7781,26400503636
1655,7782,26400505291
1655,7783,26400506946
1656,7784,26400508602
1655,7785,26400510257
1655,7786,26400511912
1655,7787,26400513567
3311,7788,26400516878
1655,7789,26400518533
1656,7790,26400520189
1655,7791,26400521844
1655,7792,26400523499
1656,7793,26400525155
1655,7794,26400526810
1655,7795,26400528465
1655,7796,26400530120
1655,7797,26400531775
1656,7798,26400533431
1655,7799,26400535086
1655,7800,26400536741
1656,7801,26400538397
1655,7802,26400540052
1655,7803,26400541707
1656,7804,26400543363
1655,7805,26400545018
1655,7806,26400546673
1655,7807,26400548328
1656,7808,26400549984
1655,7809,26400551639
1655,7810,26400553294
1655,7811,26400554949
1656,7812,26400556605
1655,7813,26400558260
1655,7814,26400559915
1655,7815,26400561570
1656,7816,26400563226
1655,7817,26400564881
1656,7818,26400566537
3310,7819,26400569847
1655,7820,26400571502
1655,7821,26400573157
1656,7822,26400574813
1655,7823,26400576468
1656,7824,26400578124
1655,7825,26400579779
1655,7826,26400581434
1655,7827,26400583089
1655,7828,26400584744
1656,7829,26400586400
1655,7830,26400588055
1655,7831,26400589710
1656,7832,26400591366
1655,7833,26400593021
1655,7834,26400594676
1656,7835,26400596332
1655,7836,26400597987
1655,7837,26400599642
1655,7838,26400601297
1655,7839,26400602952
1656,7840,26400604608
1655,7841,26400606263
1655,7842,26400607918
1656,7843,26400609574
1655,7844,26400611229
1655,7845,26400612884
1655,7846,26400614539
1656,7847,26400616195
3310,7848,26400619505
1656,7849,26400621161
1655,7850,26400622816
1655,7851,26400624471
1655,7852,26400626126
1656,7853,26400627782
1655,7854,26400629437
1655,7855,26400631092
1656,7856,26400632748
1655,7857,26400634403
1655,7858,26400636058
1656,7859,26400637714
1655,7860,26400639369
1655,7861,26400641024
1655,7862,26400642679
1656,7863,26400644335
1655,7864,26400645990
1655,7865,26400647645
1655,7866,26400649300
1656,7867,26400650956
1655,7868,26400652611
1675,7869,26400654286
1636,7870,26400655922
3310,7871,26400659232
1656,7872,26400660888
1655,7873,26400662543
1656,7874,26400664199
1654,7875,26400665853
1656,7876,26400667509
1655,7877,26400669164
1655,7878,26400670819
1655,7879,26400672474
1656,7880,26400674130
1655,7881,26400675785
1655,7882,26400677440
1656,7883,26400679096
1655,7884,26400680751
1655,7885,26400682406
1656,7886,26400684062
1655,7887,26400685717
1655,7888,26400687372
1655,7889,26400689027
1656,7890,26400690683
1655,7891,26400692338
