Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
8071.000000,0.000000,0.000000,0.000000,0.047000,-0.005000,-0.222000,-0.006000,0.000000
8072.000000,0.000000,0.000000,0.000000,0.047000,-0.005000,-0.222000,-0.006000,0.000000
8073.000000,0.000000,0.000000,0.000000,0.047000,-0.005000,-0.222000,-0.006000,0.000000
8074.000000,0.000000,0.000000,0.000000,-0.052000,-0.005000,-0.222000,-0.006000,0.000000
8076.000000,0.000000,0.000000,0.000000,-0.052000,-0.005000,-0.222000,-0.006000,0.000000
8077.000000,0.000000,0.000000,0.000000,-0.052000,-0.005000,-0.222000,-0.006000,0.000000
8078.000000,0.000000,0.000000,0.000000,-0.052000,-0.003000,-0.222000,-0.006000,0.000000
8079.000000,0.000000,0.000000,0.000000,-0.052000,-0.003000,-0.222000,-0.006000,0.000000
8081.000000,0.000000,0.000000,0.000000,-0.052000,-0.003000,-0.014000,0.002000,0.000000
8082.000000,0.000000,0.000000,0.000000,-0.052000,-0.003000,-0.014000,0.002000,0.000000
8083.000000,0.000000,0.000000,0.000000,-0.052000,-0.003000,-0.014000,0.002000,0.000000
8084.000000,0.000000,0.000000,0.000000,-0.052000,-0.003000,-0.014000,0.002000,0.000000
8086.000000,0.000000,0.000000,0.000000,0.036000,-0.003000,-0.014000,0.002000,0.000000
8087.000000,0.000000,0.000000,0.000000,0.036000,-0.003000,-0.014000,0.002000,0.000000
8088.000000,0.000000,0.000000,0.000000,0.036000,-0.003000,-0.014000,0.002000,0.000000
8089.000000,0.000000,0.000000,0.000000,0.036000,-0.002000,-0.014000,0.002000,0.000000
8090.000000,0.000000,0.000000,0.000000,0.036000,-0.002000,-0.014000,0.002000,0.000000
8092.000000,0.000000,0.000000,0.000000,0.036000,-0.002000,0.236000,0.002000,0.000000
8093.000000,0.000000,0.000000,0.000000,0.036000,-0.002000,0.236000,-0.001000,0.000000
8094.000000,0.000000,0.000000,0.000000,0.036000,-0.002000,0.236000,-0.001000,0.000000
8095.000000,0.000000,0.000000,0.000000,0.036000,-0.002000,0.236000,-0.001000,0.000000
8097.000000,0.000000,0.000000,0.000000,-0.033000,-0.002000,0.236000,-0.001000,0.000000
8098.000000,0.000000,0.000000,0.000000,-0.033000,-0.002000,0.236000,-0.001000,0.000000
8099.000000,0.000000,0.000000,0.000000,-0.033000,-0.001000,0.236000,-0.001000,0.000000
8100.000000,0.000000,0.000000,0.000000,-0.033000,-0.001000,0.236000,-0.001000,0.000000
8102.000000,0.000000,0.000000,0.000000,-0.033000,-0.001000,0.236000,-0.001000,0.000000
8103.000000,0.000000,0.000000,0.000000,-0.033000,-0.001000,0.236000,-0.001000,0.000000
8104.000000,0.000000,0.000000,0.000000,-0.033000,-0.001000,-0.351000,-0.001000,0.000000
8105.000000,0.000000,0.000000,0.000000,-0.033000,-0.001000,-0.351000,0.001000,0.000000
8107.000000,0.000000,0.000000,0.000000,-0.033000,-0.001000,-0.351000,0.001000,0.000000
8108.000000,0.000000,0.000000,0.000000,0.011000,-0.001000,-0.351000,0.001000,0.000000
8109.000000,0.000000,0.000000,0.000000,0.011000,-0.001000,-0.351000,0.001000,0.000000
8110.000000,0.000000,0.000000,0.000000,0.011000,0.000000,-0.351000,0.001000,0.000000
8111.000000,0.000000,0.000000,0.000000,0.011000,0.000000,-0.351000,0.001000,0.000000
8113.000000,0.000000,0.000000,0.000000,0.011000,0.000000,-0.351000,0.001000,0.000000
8114.000000,0.000000,0.000000,0.000000,0.011000,0.000000,-0.351000,0.001000,0.000000
8115.000000,0.000000,0.000000,0.000000,0.011000,0.000000,-0.351000,0.001000,0.000000
8116.000000,0.000000,0.000000,0.000000,0.011000,0.000000,0.312000,-0.001000,0.000000
8118.000000,0.000000,0.000000,0.000000,0.011000,0.000000,0.312000,-0.001000,0.000000
8119.000000,0.000000,0.000000,0.000000,-0.003000,0.000000,0.312000,-0.001000,0.000000
8120.000000,0.000000,0.000000,0.000000,-0.003000,0.000000,0.312000,-0.001000,0.000000
8121.000000,0.000000,0.000000,0.000000,-0.003000,-0.002000,0.312000,-0.001000,0.000000
8123.000000,0.000000,0.000000,0.000000,-0.003000,-0.002000,0.312000,-0.001000,0.000000
8124.000000,0.000000,0.000000,0.000000,-0.003000,-0.002000,0.312000,-0.001000,0.000000
8125.000000,0.000000,0.000000,0.000000,-0.003000,-0.002000,0.312000,-0.001000,0.000000
8126.000000,0.000000,0.000000,0.000000,-0.003000,-0.002000,0.312000,-0.001000,0.000000
8128.000000,0.000000,0.000000,0.000000,-0.003000,-0.002000,0.312000,-0.001000,0.000000
8129.000000,0.000000,0.000000,0.000000,-0.020000,-0.002000,-0.131000,0.000000,0.000000
8130.000000,0.000000,0.000000,0.000000,-0.020000,-0.002000,-0.131000,0.000000,0.000000
8131.000000,0.000000,0.000000,0.000000,-0.020000,-0.003000,-0.131000,0.000000,0.000000
8133.000000,0.000000,0.000000,0.000000,-0.020000,-0.003000,-0.131000,0.000000,0.000000
8134.000000,0.000000,0.000000,0.000000,-0.020000,-0.003000,-0.131000,0.000000,0.000000
8135.000000,0.000000,0.000000,0.000000,-0.020000,-0.003000,-0.131000,0.000000,0.000000
8136.000000,0.000000,0.000000,0.000000,-0.020000,-0.003000,-0.131000,0.000000,0.000000
8137.000000,0.000000,0.000000,0.000000,-0.020000,-0.003000,-0.131000,0.000000,0.000000
8139.000000,0.000000,0.000000,0.000000,-0.020000,-0.003000,-0.131000,0.000000,0.000000
8140.000000,0.000000,0.000000,0.000000,0.026000,-0.003000,-0.131000,0.006000,0.000000
8141.000000,0.000000,0.000000,0.000000,0.026000,-0.003000,-0.118000,0.006000,0.000000
8142.000000,0.000000,0.000000,0.000000,0.026000,-0.001000,-0.118000,0.006000,0.000000
8144.000000,0.000000,0.000000,0.000000,0.026000,-0.001000,-0.118000,0.006000,0.000000
8145.000000,0.000000,0.000000,0.000000,0.026000,-0.001000,-0.118000,0.006000,0.000000
8146.000000,0.000000,0.000000,0.000000,0.026000,-0.001000,-0.118000,0.006000,0.000000
8147.000000,0.000000,0.000000,0.000000,0.026000,-0.001000,-0.118000,0.006000,0.000000
8149.000000,0.000000,0.000000,0.000000,0.026000,-0.001000,-0.118000,0.006000,0.000000
8150.000000,0.000000,0.000000,0.000000,0.026000,-0.001000,-0.118000,0.006000,0.000000
8151.000000,0.000000,0.000000,0.000000,-0.045000,-0.001000,-0.118000,0.006000,0.000000
8152.000000,0.000000,0.000000,0.000000,-0.045000,-0.001000,-0.118000,0.001000,0.000000
8154.000000,0.000000,0.000000,0.000000,-0.045000,-0.001000,0.300000,0.001000,0.000000
8155.000000,0.000000,0.000000,0.000000,-0.045000,-0.001000,0.300000,0.001000,0.000000
8156.000000,0.000000,0.000000,0.000000,-0.045000,-0.001000,0.300000,0.001000,0.000000
8157.000000,0.000000,0.000000,0.000000,-0.045000,-0.001000,0.300000,0.001000,0.000000
8158.000000,0.000000,0.000000,0.000000,-0.045000,-0.001000,0.300000,0.001000,0.000000
8160.000000,0.000000,0.000000,0.000000,-0.045000,-0.001000,0.300000,0.001000,0.000000
8161.000000,0.000000,0.000000,0.000000,-0.045000,-0.001000,0.300000,0.001000,0.000000
8162.000000,0.000000,0.000000,0.000000,0.044000,-0.001000,0.300000,0.001000,0.000000
8163.000000,0.000000,0.000000,0.000000,0.044000,0.000000,0.300000,0.001000,0.000000
8165.000000,0.000000,0.000000,0.000000,0.044000,0.000000,0.300000,0.007000,0.000000
8166.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.360000,0.007000,0.000000
8167.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.360000,0.007000,0.000000
8168.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.360000,0.007000,0.000000
8170.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.360000,0.007000,0.000000
8171.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.360000,0.007000,0.000000
8172.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.360000,0.007000,0.000000
8173.000000,0.000000,0.000000,0.000000,-0.055000,0.000000,-0.360000,0.007000,0.000000
8175.000000,0.000000,0.000000,0.000000,-0.055000,0.000000,-0.360000,0.007000,0.000000
8176.000000,0.000000,0.000000,0.000000,-0.055000,0.000000,-0.360000,0.001000,0.000000
8177.000000,0.000000,0.000000,0.000000,-0.055000,0.000000,0.244000,0.001000,0.000000
8178.000000,0.000000,0.000000,0.000000,-0.055000,0.000000,0.244000,0.001000,0.000000
8179.000000,0.000000,0.000000,0.000000,-0.055000,0.000000,0.244000,0.001000,0.000000
8181.000000,0.000000,0.000000,0.000000,-0.055000,0.000000,0.244000,0.001000,0.000000
8182.000000,0.000000,0.000000,0.000000,-0.055000,0.000000,0.244000,0.001000,0.000000
8183.000000,0.000000,0.000000,0.000000,-0.055000,0.000000,0.244000,0.001000,0.000000
8184.000000,0.000000,0.000000,0.000000,0.044000,0.000000,0.244000,0.001000,0.000000
8186.000000,0.000000,0.000000,0.000000,0.044000,0.000000,0.244000,0.001000,0.000000
8187.000000,0.000000,0.000000,0.000000,0.044000,0.000000,0.244000,0.001000,0.000000
8188.000000,0.000000,0.000000,0.000000,0.044000,0.000000,0.244000,-0.003000,0.000000
8189.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.031000,-0.003000,0.000000
8191.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.031000,-0.003000,0.000000
8192.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.031000,-0.003000,0.000000
8193.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.031000,-0.003000,0.000000
8194.000000,0.000000,0.000000,0.000000,0.044000,0.000000,-0.031000,-0.003000,0.000000
8196.000000,0.000000,0.000000,0.000000,-0.046000,0.000000,-0.031000,-0.003000,0.000000
8197.000000,0.000000,0.000000,0.000000,-0.046000,0.000000,-0.031000,-0.003000,0.000000
8198.000000,0.000000,0.000000,0.000000,-0.046000,0.000000,-0.031000,-0.003000,0.000000
8199.000000,0.000000,0.000000,0.000000,-0.046000,0.000000,-0.031000,-0.001000,0.000000
8200.000000,0.000000,0.000000,0.000000,-0.046000,0.000000,-0.031000,-0.001000,0.000000
8202.000000,0.000000,0.000000,0.000000,-0.046000,0.000000,-0.211000,-0.001000,0.000000
8203.000000,0.000000,0.000000,0.000000,-0.046000,0.000000,-0.211000,-0.001000,0.000000
8204.000000,0.000000,0.000000,0.000000,-0.046000,0.000000,-0.211000,-0.001000,0.000000
8205.000000,0.000000,0.000000,0.000000,-0.046000,-0.004000,-0.211000,-0.001000,0.000000
8207.000000,0.000000,0.000000,0.000000,0.027000,-0.004000,-0.211000,-0.001000,0.000000
8208.000000,0.000000,0.000000,0.000000,0.027000,-0.004000,-0.211000,-0.001000,0.000000
8209.000000,0.000000,0.000000,0.000000,0.027000,-0.004000,-0.211000,-0.001000,0.000000
8210.000000,0.000000,0.000000,0.000000,0.027000,-0.004000,-0.211000,-0.001000,0.000000
8212.000000,0.000000,0.000000,0.000000,0.027000,-0.004000,-0.211000,-0.005000,0.000000
8213.000000,0.000000,0.000000,0.000000,0.027000,-0.004000,-0.211000,-0.005000,0.000000
8214.000000,0.000000,0.000000,0.000000,0.027000,-0.004000,0.341000,-0.005000,0.000000
8215.000000,0.000000,0.000000,0.000000,0.027000,-0.004000,0.341000,-0.005000,0.000000
8217.000000,0.000000,0.000000,0.000000,0.027000,-0.006000,0.341000,-0.005000,0.000000
8218.000000,0.000000,0.000000,0.000000,-0.021000,-0.006000,0.341000,-0.005000,0.000000
8219.000000,0.000000,0.000000,0.000000,-0.021000,-0.006000,0.341000,-0.005000,0.000000
8220.000000,0.000000,0.000000,0.000000,-0.021000,-0.006000,0.341000,-0.005000,0.000000
8221.000000,0.000000,0.000000,0.000000,-0.021000,-0.006000,0.341000,-0.005000,0.000000
8223.000000,0.000000,0.000000,0.000000,-0.021000,-0.006000,0.341000,-0.005000,0.000000
8224.000000,0.000000,0.000000,0.000000,-0.021000,-0.006000,0.341000,0.002000,0.000000
8225.000000,0.000000,0.000000,0.000000,-0.021000,-0.006000,0.341000,0.002000,0.000000
8226.000000,0.000000,0.000000,0.000000,-0.021000,-0.006000,-0.331000,0.002000,0.000000
8228.000000,0.000000,0.000000,0.000000,-0.002000,-0.004000,-0.331000,0.002000,0.000000
8229.000000,0.000000,0.000000,0.000000,-0.002000,-0.004000,-0.331000,0.002000,0.000000
8230.000000,0.000000,0.000000,0.000000,-0.002000,-0.004000,-0.331000,0.002000,0.000000
8231.000000,0.000000,0.000000,0.000000,-0.002000,-0.004000,-0.331000,0.002000,0.000000
8233.000000,0.000000,0.000000,0.000000,-0.002000,-0.004000,-0.331000,0.002000,0.000000
8234.000000,0.000000,0.000000,0.000000,-0.002000,-0.004000,-0.331000,0.002000,0.000000
8235.000000,0.000000,0.000000,0.000000,-0.002000,-0.004000,-0.331000,-0.004000,0.000000
8236.000000,0.000000,0.000000,0.000000,-0.002000,-0.004000,-0.331000,-0.004000,0.000000
8238.000000,0.000000,0.000000,0.000000,-0.002000,-0.003000,-0.331000,-0.004000,0.000000
8239.000000,0.000000,0.000000,0.000000,0.010000,-0.003000,0.162000,-0.004000,0.000000
8240.000000,0.000000,0.000000,0.000000,0.010000,-0.003000,0.162000,-0.004000,0.000000
8241.000000,0.000000,0.000000,0.000000,0.010000,-0.003000,0.162000,-0.004000,0.000000
8242.000000,0.000000,0.000000,0.000000,0.010000,-0.003000,0.162000,-0.004000,0.000000
8244.000000,0.000000,0.000000,0.000000,0.010000,-0.003000,0.162000,-0.004000,0.000000
8245.000000,0.000000,0.000000,0.000000,0.010000,-0.003000,0.162000,-0.004000,0.000000
8246.000000,0.000000,0.000000,0.000000,0.010000,-0.003000,0.162000,-0.004000,0.000000
8247.000000,0.000000,0.000000,0.000000,0.010000,-0.003000,0.162000,-0.003000,0.000000
8249.000000,0.000000,0.000000,0.000000,0.010000,-0.001000,0.162000,-0.003000,0.000000
8250.000000,0.000000,0.000000,0.000000,-0.032000,-0.001000,0.162000,-0.003000,0.000000
8251.000000,0.000000,0.000000,0.000000,-0.032000,-0.001000,0.077000,-0.003000,0.000000
8252.000000,0.000000,0.000000,0.000000,-0.032000,-0.001000,0.077000,-0.003000,0.000000
8254.000000,0.000000,0.000000,0.000000,-0.032000,-0.001000,0.077000,-0.003000,0.000000
8255.000000,0.000000,0.000000,0.000000,-0.032000,-0.001000,0.077000,-0.003000,0.000000
8256.000000,0.000000,0.000000,0.000000,-0.032000,-0.001000,0.077000,-0.003000,0.000000
8257.000000,0.000000,0.000000,0.000000,-0.032000,-0.001000,0.077000,-0.003000,0.000000
8259.000000,0.000000,0.000000,0.000000,-0.032000,-0.003000,0.077000,-0.003000,0.000000
8260.000000,0.000000,0.000000,0.000000,-0.032000,-0.003000,0.077000,-0.003000,0.000000
8261.000000,0.000000,0.000000,0.000000,0.036000,-0.003000,0.077000,-0.003000,0.000000
8262.000000,0.000000,0.000000,0.000000,0.036000,-0.003000,0.077000,-0.003000,0.000000
8263.000000,0.000000,0.000000,0.000000,0.036000,-0.003000,-0.286000,-0.003000,0.000000
8265.000000,0.000000,0.000000,0.000000,0.036000,-0.003000,-0.286000,-0.003000,0.000000
8266.000000,0.000000,0.000000,0.000000,0.036000,-0.003000,-0.286000,-0.003000,0.000000
8267.000000,0.000000,0.000000,0.000000,0.036000,-0.003000,-0.286000,-0.003000,0.000000
8268.000000,0.000000,0.000000,0.000000,0.036000,-0.003000,-0.286000,-0.003000,0.000000
8270.000000,0.000000,0.000000,0.000000,0.036000,-0.002000,-0.286000,-0.003000,0.000000
8271.000000,0.000000,0.000000,0.000000,0.036000,-0.002000,-0.286000,-0.001000,0.000000
8272.000000,0.000000,0.000000,0.000000,-0.052000,-0.002000,-0.286000,-0.001000,0.000000
8273.000000,0.000000,0.000000,0.000000,-0.052000,-0.002000,-0.286000,-0.001000,0.000000
8275.000000,0.000000,0.000000,0.000000,-0.052000,-0.002000,0.355000,-0.001000,0.000000
8276.000000,0.000000,0.000000,0.000000,-0.052000,-0.002000,0.355000,-0.001000,0.000000
8277.000000,0.000000,0.000000,0.000000,-0.052000,-0.002000,0.355000,-0.001000,0.000000
8278.000000,0.000000,0.000000,0.000000,-0.052000,-0.002000,0.355000,-0.001000,0.000000
8280.000000,0.000000,0.000000,0.000000,-0.052000,-0.002000,0.355000,-0.001000,0.000000
8281.000000,0.000000,0.000000,0.000000,-0.052000,0.001000,0.355000,-0.001000,0.000000
8282.000000,0.000000,0.000000,0.000000,-0.052000,0.001000,0.355000,-0.001000,0.000000
8283.000000,0.000000,0.000000,0.000000,0.047000,0.001000,0.355000,0.008000,0.000000
8284.000000,0.000000,0.000000,0.000000,0.047000,0.001000,0.355000,0.008000,0.000000
8286.000000,0.000000,0.000000,0.000000,0.047000,0.001000,0.355000,0.008000,0.000000
8287.000000,0.000000,0.000000,0.000000,0.047000,0.001000,-0.279000,0.008000,0.000000
8288.000000,0.000000,0.000000,0.000000,0.047000,0.001000,-0.279000,0.008000,0.000000
8289.000000,0.000000,0.000000,0.000000,0.047000,0.001000,-0.279000,0.008000,0.000000
8291.000000,0.000000,0.000000,0.000000,0.047000,0.001000,-0.279000,0.008000,0.000000
8292.000000,0.000000,0.000000,0.000000,0.047000,0.001000,-0.279000,0.008000,0.000000
8293.000000,0.000000,0.000000,0.000000,0.047000,0.001000,-0.279000,0.008000,0.000000
8294.000000,0.000000,0.000000,0.000000,-0.054000,0.001000,-0.279000,0.002000,0.000000
8296.000000,0.000000,0.000000,0.000000,-0.054000,0.001000,-0.279000,0.002000,0.000000
8297.000000,0.000000,0.000000,0.000000,-0.054000,0.001000,-0.279000,0.002000,0.000000
8298.000000,0.000000,0.000000,0.000000,-0.054000,0.001000,-0.279000,0.002000,0.000000
8299.000000,0.000000,0.000000,0.000000,-0.054000,0.001000,0.060000,0.002000,0.000000
8301.000000,0.000000,0.000000,0.000000,-0.054000,0.001000,0.060000,0.002000,0.000000
8302.000000,0.000000,0.000000,0.000000,-0.054000,0.001000,0.060000,0.002000,0.000000
8303.000000,0.000000,0.000000,0.000000,-0.054000,0.001000,0.060000,0.002000,0.000000
8304.000000,0.000000,0.000000,0.000000,-0.054000,0.001000,0.060000,0.002000,0.000000
8306.000000,0.000000,0.000000,0.000000,0.039000,0.001000,0.060000,0.002000,0.000000
8307.000000,0.000000,0.000000,0.000000,0.039000,0.001000,0.060000,-0.002000,0.000000
8308.000000,0.000000,0.000000,0.000000,0.039000,0.001000,0.060000,-0.002000,0.000000
8309.000000,0.000000,0.000000,0.000000,0.039000,0.001000,0.060000,-0.002000,0.000000
8310.000000,0.000000,0.000000,0.000000,0.039000,0.001000,0.060000,-0.002000,0.000000
8312.000000,0.000000,0.000000,0.000000,0.039000,0.001000,0.169000,-0.002000,0.000000
8313.000000,0.000000,0.000000,0.000000,0.039000,0.001000,0.169000,-0.002000,0.000000
8314.000000,0.000000,0.000000,0.000000,0.039000,0.001000,0.169000,-0.002000,0.000000
8315.000000,0.000000,0.000000,0.000000,0.039000,0.001000,0.169000,-0.002000,0.000000
8317.000000,0.000000,0.000000,0.000000,-0.037000,0.001000,0.169000,-0.002000,0.000000
8318.000000,0.000000,0.000000,0.000000,-0.037000,0.001000,0.169000,-0.002000,0.000000
8319.000000,0.000000,0.000000,0.000000,-0.037000,0.001000,0.169000,0.000000,0.000000
8320.000000,0.000000,0.000000,0.000000,-0.037000,0.001000,0.169000,0.000000,0.000000
8322.000000,0.000000,0.000000,0.000000,-0.037000,0.001000,0.169000,0.000000,0.000000
8323.000000,0.000000,0.000000,0.000000,-0.037000,0.000000,0.169000,0.000000,0.000000
8324.000000,0.000000,0.000000,0.000000,-0.037000,0.000000,-0.337000,0.000000,0.000000
8325.000000,0.000000,0.000000,0.000000,-0.037000,0.000000,-0.337000,0.000000,0.000000
8327.000000,0.000000,0.000000,0.000000,0.016000,0.000000,-0.337000,0.000000,0.000000
8328.000000,0.000000,0.000000,0.000000,0.016000,0.000000,-0.337000,0.000000,0.000000
8329.000000,0.000000,0.000000,0.000000,0.016000,0.000000,-0.337000,0.000000,0.000000
8330.000000,0.000000,0.000000,0.000000,0.016000,0.000000,-0.337000,-0.001000,0.000000
8331.000000,0.000000,0.000000,0.000000,0.016000,0.000000,-0.337000,-0.001000,0.000000
8333.000000,0.000000,0.000000,0.000000,0.016000,0.000000,-0.337000,-0.001000,0.000000
8334.000000,0.000000,0.000000,0.000000,0.016000,-0.002000,-0.337000,-0.001000,0.000000
8335.000000,0.000000,0.000000,0.000000,0.016000,-0.002000,-0.337000,-0.001000,0.000000
8336.000000,0.000000,0.000000,0.000000,0.016000,-0.002000,0.340000,-0.001000,0.000000
8338.000000,0.000000,0.000000,0.000000,-0.008000,-0.002000,0.340000,-0.001000,0.000000
8339.000000,0.000000,0.000000,0.000000,-0.008000,-0.002000,0.340000,-0.001000,0.000000
8340.000000,0.000000,0.000000,0.000000,-0.008000,-0.002000,0.340000,-0.001000,0.000000
8341.000000,0.000000,0.000000,0.000000,-0.008000,-0.002000,0.340000,-0.001000,0.000000
8343.000000,0.000000,0.000000,0.000000,-0.008000,-0.002000,0.340000,-0.001000,0.000000
8344.000000,0.000000,0.000000,0.000000,-0.008000,0.000000,0.340000,-0.001000,0.000000
8345.000000,0.000000,0.000000,0.000000,-0.008000,0.000000,0.340000,-0.001000,0.000000
8346.000000,0.000000,0.000000,0.000000,-0.008000,0.000000,0.340000,-0.001000,0.000000
8347.000000,0.000000,0.000000,0.000000,-0.008000,0.000000,0.340000,-0.001000,0.000000
8349.000000,0.000000,0.000000,0.000000,-0.015000,0.000000,-0.198000,-0.001000,0.000000
8350.000000,0.000000,0.000000,0.000000,-0.015000,0.000000,-0.198000,-0.001000,0.000000
8351.000000,0.000000,0.000000,0.000000,-0.015000,0.000000,-0.198000,-0.001000,0.000000
8352.000000,0.000000,0.000000,0.000000,-0.015000,0.000000,-0.198000,-0.001000,0.000000
8354.000000,0.000000,0.000000,0.000000,-0.015000,0.000000,-0.198000,-0.007000,0.000000
8355.000000,0.000000,0.000000,0.000000,-0.015000,-0.002000,-0.198000,-0.007000,0.000000
8356.000000,0.000000,0.000000,0.000000,-0.015000,-0.002000,-0.198000,-0.007000,0.000000
8357.000000,0.000000,0.000000,0.000000,-0.015000,-0.002000,-0.198000,-0.007000,0.000000
8359.000000,0.000000,0.000000,0.000000,-0.015000,-0.002000,-0.198000,-0.007000,0.000000
8360.000000,0.000000,0.000000,0.000000,0.022000,-0.002000,-0.039000,-0.007000,0.000000
8361.000000,0.000000,0.000000,0.000000,0.022000,-0.002000,-0.039000,-0.007000,0.000000
8362.000000,0.000000,0.000000,0.000000,0.022000,-0.002000,-0.039000,-0.007000,0.000000
